seed,model,feature_group,held_out_load,n_train_files,n_test_files,file_leakage_count,training_seconds,inference_seconds,best_params,macro_f1,balanced_accuracy,accuracy,macro_precision,macro_recall,recall_N,recall_B,recall_IR,recall_OR
2026,logistic_regression,Transfer20,1,42,14,0,0.12025680002989247,0.007558600045740604,"{""model__C"": 10.0}",0.8809523809523809,0.8809523809523809,0.8571428571428571,0.8809523809523809,0.8809523809523809,1.0,0.6666666666666666,1.0,0.8571428571428571
2026,mlp,Transfer20,1,42,14,0,3.0036557000130415,0.006344499997794628,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 11}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2026,logistic_regression,Transfer20,2,42,14,0,0.11500389996217564,0.0048754000454209745,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2026,mlp,Transfer20,2,42,14,0,2.6953420999925584,0.005387500044889748,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 4}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2026,logistic_regression,Transfer20,3,42,14,0,0.11134030000539497,0.0058166999951936305,"{""model__C"": 1.0}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2026,mlp,Transfer20,3,42,14,0,2.261273199983407,0.004217199981212616,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 2}",0.6041666666666666,0.6309523809523809,0.6428571428571429,0.5833333333333333,0.6309523809523809,1.0,0.0,0.6666666666666666,0.8571428571428571
2027,logistic_regression,Transfer20,0,42,14,0,0.10199549997923896,0.005453300022054464,"{""model__C"": 0.1}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2027,mlp,Transfer20,0,42,14,0,2.690123499953188,0.00736510002752766,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 7}",0.7767857142857143,0.7976190476190476,0.7857142857142857,0.8642857142857143,0.7976190476190477,1.0,1.0,0.3333333333333333,0.8571428571428571
2027,logistic_regression,Transfer20,1,42,14,0,0.11237739998614416,0.005113699997309595,"{""model__C"": 1.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,mlp,Transfer20,1,42,14,0,2.516634100000374,0.005153900012373924,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 4}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,logistic_regression,Transfer20,2,42,14,0,0.10671950003597885,0.006229999999050051,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,mlp,Transfer20,2,42,14,0,2.5218807000201195,0.005073299980722368,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
